adhmk	adhmk	kod	nod	vud	mdflw	rbf	
1.913000e+00	9.511383e-01	1.458113e-01	1.000000e-09	6.719835e-02	9.983964e-01	1.218516e+00	
1.914000e+00	9.516935e-01	1.458005e-01	1.000000e-09	6.716136e-02	9.983964e-01	1.218516e+00	
1.915000e+00	9.522488e-01	1.457897e-01	1.000000e-09	6.712441e-02	9.983964e-01	1.218516e+00	
1.916000e+00	9.528040e-01	1.457789e-01	1.000000e-09	6.708749e-02	9.983964e-01	1.218516e+00	
1.917000e+00	9.533592e-01	1.457681e-01	1.000000e-09	6.705062e-02	9.983964e-01	1.218516e+00	
1.918000e+00	9.539145e-01	1.457573e-01	1.000000e-09	6.701378e-02	9.983964e-01	1.218516e+00	
1.919000e+00	9.544697e-01	1.457464e-01	1.000000e-09	6.697698e-02	9.983964e-01	1.218516e+00	
1.920000e+00	9.550250e-01	1.457356e-01	1.000000e-09	6.694022e-02	9.983964e-01	1.218516e+00	
1.921000e+00	9.555802e-01	1.457248e-01	1.000000e-09	6.690349e-02	9.983964e-01	1.218516e+00	
1.922000e+00	9.561355e-01	1.457140e-01	1.000000e-09	6.686681e-02	9.983964e-01	1.218516e+00	
1.923000e+00	9.566907e-01	1.457032e-01	1.000000e-09	6.683016e-02	9.983964e-01	1.218516e+00	
1.924000e+00	9.572460e-01	1.456924e-01	1.000000e-09	6.679356e-02	9.983964e-01	1.218516e+00	
1.925000e+00	9.578012e-01	1.456816e-01	1.000000e-09	6.675699e-02	9.983964e-01	1.218516e+00	
1.926000e+00	9.583565e-01	1.456708e-01	1.000000e-09	6.672045e-02	9.983964e-01	1.218516e+00	
1.927000e+00	9.589117e-01	1.456599e-01	1.000000e-09	6.668396e-02	9.983964e-01	1.218516e+00	
1.928000e+00	9.594670e-01	1.456491e-01	1.000000e-09	6.664750e-02	9.983964e-01	1.218516e+00	
1.929000e+00	9.600222e-01	1.456383e-01	1.000000e-09	6.661108e-02	9.983964e-01	1.218516e+00	
1.930000e+00	9.605775e-01	1.456275e-01	1.000000e-09	6.657470e-02	9.983964e-01	1.218516e+00	
1.931000e+00	9.611327e-01	1.456167e-01	1.000000e-09	6.653836e-02	9.983964e-01	1.218516e+00	
1.932000e+00	9.616880e-01	1.456059e-01	1.000000e-09	6.650205e-02	9.983964e-01	1.218516e+00	
1.933000e+00	9.622432e-01	1.455951e-01	1.000000e-09	6.646579e-02	9.983964e-01	1.218516e+00	
1.934000e+00	9.627984e-01	1.455843e-01	1.000000e-09	6.642956e-02	9.983964e-01	1.218516e+00	
1.935000e+00	9.633537e-01	1.455734e-01	1.000000e-09	6.639336e-02	9.983964e-01	1.218516e+00	
1.936000e+00	9.639089e-01	1.455626e-01	1.000000e-09	6.635721e-02	9.983964e-01	1.218516e+00	
1.937000e+00	9.644642e-01	1.455518e-01	1.000000e-09	6.632109e-02	9.983964e-01	1.218516e+00	
1.938000e+00	9.650194e-01	1.455410e-01	1.000000e-09	6.628501e-02	9.983964e-01	1.218516e+00	
1.939000e+00	9.655747e-01	1.455302e-01	1.000000e-09	6.624896e-02	9.983964e-01	1.218516e+00	
1.940000e+00	9.661299e-01	1.455194e-01	1.000000e-09	6.621296e-02	9.983964e-01	1.218516e+00	
1.941000e+00	9.666852e-01	1.455086e-01	1.000000e-09	6.617699e-02	9.983964e-01	1.218516e+00	
1.942000e+00	9.672404e-01	1.454978e-01	1.000000e-09	6.614105e-02	9.983964e-01	1.218516e+00	
1.943000e+00	9.677957e-01	1.454870e-01	1.000000e-09	6.610516e-02	9.983964e-01	1.218516e+00	
1.944000e+00	9.683509e-01	1.454761e-01	1.000000e-09	6.606930e-02	9.983964e-01	1.218516e+00	
1.945000e+00	9.689062e-01	1.454653e-01	1.000000e-09	6.603348e-02	9.983964e-01	1.218516e+00	
1.946000e+00	9.694614e-01	1.454545e-01	1.000000e-09	6.599769e-02	9.983964e-01	1.218516e+00	
1.947000e+00	9.700167e-01	1.454437e-01	1.000000e-09	6.596195e-02	9.983964e-01	1.218516e+00	
1.948000e+00	9.705719e-01	1.454329e-01	1.000000e-09	6.592623e-02	9.983964e-01	1.218516e+00	
1.949000e+00	9.711272e-01	1.454221e-01	1.000000e-09	6.589056e-02	9.983964e-01	1.218516e+00	
1.950000e+00	9.716824e-01	1.454113e-01	1.000000e-09	6.585492e-02	9.983964e-01	1.218516e+00	
1.951000e+00	9.722376e-01	1.454005e-01	1.000000e-09	6.581932e-02	9.983964e-01	1.218516e+00	
1.952000e+00	9.727929e-01	1.453896e-01	1.000000e-09	6.578375e-02	9.983964e-01	1.218516e+00	
1.953000e+00	9.733481e-01	1.453788e-01	1.000000e-09	6.574822e-02	9.983964e-01	1.218516e+00	
1.954000e+00	9.739034e-01	1.453680e-01	1.000000e-09	6.571273e-02	9.983964e-01	1.218516e+00	
1.955000e+00	9.744586e-01	1.453572e-01	1.000000e-09	6.567728e-02	9.983964e-01	1.218516e+00	
1.956000e+00	9.750139e-01	1.453464e-01	1.000000e-09	6.564186e-02	9.983964e-01	1.218516e+00	
1.957000e+00	9.755691e-01	1.453356e-01	1.000000e-09	6.560647e-02	9.983964e-01	1.218516e+00	
1.958000e+00	9.761244e-01	1.453248e-01	1.000000e-09	6.557112e-02	9.983964e-01	1.218516e+00	
1.959000e+00	9.766796e-01	1.453140e-01	1.000000e-09	6.553581e-02	9.983964e-01	1.218516e+00	
1.960000e+00	9.772349e-01	1.453031e-01	1.000000e-09	6.550054e-02	9.983964e-01	1.218516e+00	
1.961000e+00	9.777901e-01	1.452923e-01	1.000000e-09	6.546530e-02	9.983964e-01	1.218516e+00	
1.962000e+00	9.783454e-01	1.452815e-01	1.000000e-09	6.543010e-02	9.983964e-01	1.218516e+00	
1.963000e+00	9.789006e-01	1.452707e-01	1.000000e-09	6.539493e-02	9.983964e-01	1.218516e+00	
1.964000e+00	9.794559e-01	1.452599e-01	1.000000e-09	6.535980e-02	9.983964e-01	1.218516e+00	
1.965000e+00	9.800111e-01	1.452491e-01	1.000000e-09	6.532470e-02	9.983964e-01	1.218516e+00	
1.966000e+00	9.805664e-01	1.452383e-01	1.000000e-09	6.528964e-02	9.983964e-01	1.218516e+00	
1.967000e+00	9.811216e-01	1.452275e-01	1.000000e-09	6.525461e-02	9.983964e-01	1.218516e+00	
1.968000e+00	9.816768e-01	1.452166e-01	1.000000e-09	6.521963e-02	9.983964e-01	1.218516e+00	
1.969000e+00	9.822321e-01	1.452058e-01	1.000000e-09	6.518467e-02	9.983964e-01	1.218516e+00	
1.970000e+00	9.827873e-01	1.451950e-01	1.000000e-09	6.514975e-02	9.983964e-01	1.218516e+00	
1.971000e+00	9.833426e-01	1.451842e-01	1.000000e-09	6.511487e-02	9.983964e-01	1.218516e+00	
1.972000e+00	9.838978e-01	1.451734e-01	1.000000e-09	6.508002e-02	9.983964e-01	1.218516e+00	
1.973000e+00	9.844531e-01	1.451626e-01	1.000000e-09	6.504521e-02	9.983964e-01	1.218516e+00	
1.974000e+00	9.850083e-01	1.451518e-01	1.000000e-09	6.501043e-02	9.983964e-01	1.218516e+00	
1.975000e+00	9.855636e-01	1.451410e-01	1.000000e-09	6.497569e-02	9.983964e-01	1.218516e+00	
1.976000e+00	9.861188e-01	1.451301e-01	1.000000e-09	6.494099e-02	9.983964e-01	1.218516e+00	
1.977000e+00	9.866741e-01	1.451193e-01	1.000000e-09	6.490632e-02	9.983964e-01	1.218516e+00	
1.978000e+00	9.872293e-01	1.451085e-01	1.000000e-09	6.487168e-02	9.983964e-01	1.218516e+00	
1.979000e+00	9.877846e-01	1.450977e-01	1.000000e-09	6.483708e-02	9.983964e-01	1.218516e+00	
1.980000e+00	9.883398e-01	1.450869e-01	1.000000e-09	6.480251e-02	9.983964e-01	1.218516e+00	
1.981000e+00	9.888951e-01	1.450761e-01	1.000000e-09	6.476798e-02	9.983964e-01	1.218516e+00	
1.982000e+00	9.894503e-01	1.450653e-01	1.000000e-09	6.473348e-02	9.983964e-01	1.218516e+00	
1.983000e+00	9.900056e-01	1.450545e-01	1.000000e-09	6.469902e-02	9.983964e-01	1.218516e+00	
1.984000e+00	9.905608e-01	1.450437e-01	1.000000e-09	6.466460e-02	9.983964e-01	1.218516e+00	
1.985000e+00	9.911160e-01	1.450328e-01	1.000000e-09	6.463020e-02	9.983964e-01	1.218516e+00	
1.986000e+00	9.916713e-01	1.450220e-01	1.000000e-09	6.459585e-02	9.983964e-01	1.218516e+00	
1.987000e+00	9.922265e-01	1.450112e-01	1.000000e-09	6.456152e-02	9.983964e-01	1.218516e+00	
1.988000e+00	9.927818e-01	1.450004e-01	1.000000e-09	6.452723e-02	9.983964e-01	1.218516e+00	
1.989000e+00	9.933370e-01	1.449896e-01	1.000000e-09	6.449298e-02	9.983964e-01	1.218516e+00	
1.990000e+00	9.938923e-01	1.449788e-01	1.000000e-09	6.445876e-02	9.983964e-01	1.218516e+00	
1.991000e+00	9.944475e-01	1.449680e-01	1.000000e-09	6.442457e-02	9.983964e-01	1.218516e+00	
1.992000e+00	9.950028e-01	1.449572e-01	1.000000e-09	6.439042e-02	9.983964e-01	1.218516e+00	
1.993000e+00	9.955580e-01	1.449463e-01	1.000000e-09	6.435631e-02	9.983964e-01	1.218516e+00	
1.994000e+00	9.961133e-01	1.449355e-01	1.000000e-09	6.432222e-02	9.983964e-01	1.218516e+00	
1.995000e+00	9.966685e-01	1.449247e-01	1.000000e-09	6.428818e-02	9.983964e-01	1.218516e+00	
1.996000e+00	9.972238e-01	1.449139e-01	1.000000e-09	6.425416e-02	9.983964e-01	1.218516e+00	
1.997000e+00	9.977790e-01	1.449031e-01	1.000000e-09	6.422018e-02	9.983964e-01	1.218516e+00	
1.998000e+00	9.983343e-01	1.448923e-01	1.000000e-09	6.418624e-02	9.983964e-01	1.218516e+00	
1.999000e+00	9.988895e-01	1.448815e-01	1.000000e-09	6.415232e-02	9.983964e-01	1.218516e+00	
2.000000e+00	9.994448e-01	1.448707e-01	1.000000e-09	6.411845e-02	9.983964e-01	1.218516e+00	
2.001000e+00	1.000000e+00	1.448598e-01	1.000000e-09	6.408460e-02	9.983964e-01	1.218516e+00	
